SP-[1] Epoch: 1/1800 | Time: 0m06s (Train 0m04s  Val 0m02s) | Train: LR 0.010000000000000002  Loss 0.16  Acc 85.94% | Val: Loss nan  Acc(top1) 92.61% | HA 0.00@0

SP-[1] Epoch: 1598/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.0010000000000000002  Loss 0.10  Acc 90.36% | Val: Loss nan  Acc(top1) 82.39% | HA 97.16@1025

save model:Base4C_{}_hacc{}_valacc_{}_tracc_{}_{}th_epoch.pt, bestAcc:97.15909576416016, ValAcc:94.31818389892578-TrAcc88.671875-@1598
SP-[1] Epoch: 1599/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.0010000000000000002  Loss 0.11  Acc 88.67% | Val: Loss nan  Acc(top1) 94.32% | HA 97.16@1025

SP-[1] Epoch: 1600/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.0010000000000000002  Loss 0.11  Acc 88.02% | Val: Loss nan  Acc(top1) 71.02% | HA 97.16@1025

SP-[1] Epoch: 1601/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.0010000000000000002  Loss 0.10  Acc 89.06% | Val: Loss nan  Acc(top1) 87.50% | HA 97.16@1025

SP-[1] Epoch: 1602/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.0010000000000000002  Loss 0.12  Acc 89.32% | Val: Loss nan  Acc(top1) 72.16% | HA 97.16@1025

SP-[1] Epoch: 1603/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.0010000000000000002  Loss 0.11  Acc 88.80% | Val: Loss nan  Acc(top1) 58.52% | HA 97.16@1025

SP-[1] Epoch: 1604/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.0010000000000000002  Loss 0.12  Acc 90.49% | Val: Loss nan  Acc(top1) 79.55% | HA 97.16@1025

SP-[1] Epoch: 1605/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.0010000000000000002  Loss 0.12  Acc 88.41% | Val: Loss nan  Acc(top1) 73.30% | HA 97.16@1025

SP-[1] Epoch: 1606/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.0010000000000000002  Loss 0.11  Acc 89.58% | Val: Loss nan  Acc(top1) 86.93% | HA 97.16@1025

save model:Base4C_{}_hacc{}_valacc_{}_tracc_{}_{}th_epoch.pt, bestAcc:97.15909576416016, ValAcc:95.45455169677734-TrAcc90.88541666666666-@1606
SP-[1] Epoch: 1607/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.0010000000000000002  Loss 0.11  Acc 90.89% | Val: Loss nan  Acc(top1) 95.45% | HA 97.16@1025

save model:Base4C_{}_hacc{}_valacc_{}_tracc_{}_{}th_epoch.pt, bestAcc:97.15909576416016, ValAcc:96.59091186523438-TrAcc91.40625-@1607
SP-[1] Epoch: 1608/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.0010000000000000002  Loss 0.11  Acc 91.41% | Val: Loss nan  Acc(top1) 96.59% | HA 97.16@1025

SP-[1] Epoch: 1609/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.0010000000000000002  Loss 0.11  Acc 90.62% | Val: Loss nan  Acc(top1) 80.11% | HA 97.16@1025

SP-[1] Epoch: 1610/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.0010000000000000002  Loss 0.10  Acc 90.62% | Val: Loss nan  Acc(top1) 70.45% | HA 97.16@1025

save model:Base4C_{}_hacc{}_valacc_{}_tracc_{}_{}th_epoch.pt, bestAcc:97.15909576416016, ValAcc:88.63636779785156-TrAcc89.32291666666666-@1610
SP-[1] Epoch: 1611/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.0010000000000000002  Loss 0.10  Acc 89.32% | Val: Loss nan  Acc(top1) 88.64% | HA 97.16@1025

SP-[1] Epoch: 1612/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.0010000000000000002  Loss 0.11  Acc 90.23% | Val: Loss nan  Acc(top1) 71.59% | HA 97.16@1025

SP-[1] Epoch: 1613/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.0010000000000000002  Loss 0.11  Acc 88.15% | Val: Loss nan  Acc(top1) 84.09% | HA 97.16@1025

SP-[1] Epoch: 1614/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.0010000000000000002  Loss 0.13  Acc 90.23% | Val: Loss nan  Acc(top1) 86.36% | HA 97.16@1025

save model:Base4C_{}_hacc{}_valacc_{}_tracc_{}_{}th_epoch.pt, bestAcc:97.15909576416016, ValAcc:96.59091186523438-TrAcc89.84375-@1614
SP-[1] Epoch: 1615/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.0010000000000000002  Loss 0.10  Acc 89.84% | Val: Loss nan  Acc(top1) 96.59% | HA 97.16@1025

save model:Base4C_{}_hacc{}_valacc_{}_tracc_{}_{}th_epoch.pt, bestAcc:97.15909576416016, ValAcc:93.18181610107422-TrAcc89.84375-@1615
SP-[1] Epoch: 1616/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.0010000000000000002  Loss 0.12  Acc 89.84% | Val: Loss nan  Acc(top1) 93.18% | HA 97.16@1025

SP-[1] Epoch: 1617/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.0010000000000000002  Loss 0.11  Acc 88.80% | Val: Loss nan  Acc(top1) 84.66% | HA 97.16@1025

SP-[1] Epoch: 1618/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.0010000000000000002  Loss 0.12  Acc 90.23% | Val: Loss nan  Acc(top1) 73.86% | HA 97.16@1025

SP-[1] Epoch: 1619/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.0010000000000000002  Loss 0.11  Acc 91.02% | Val: Loss nan  Acc(top1) 84.66% | HA 97.16@1025

save model:Base4C_{}_hacc{}_valacc_{}_tracc_{}_{}th_epoch.pt, bestAcc:97.15909576416016, ValAcc:92.61363983154297-TrAcc89.97395833333334-@1619
SP-[1] Epoch: 1620/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.0010000000000000002  Loss 0.11  Acc 89.97% | Val: Loss nan  Acc(top1) 92.61% | HA 97.16@1025

SP-[1] Epoch: 1621/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.00010000000000000003  Loss 0.10  Acc 92.19% | Val: Loss nan  Acc(top1) 86.93% | HA 97.16@1025

save model:Base4C_{}_hacc{}_valacc_{}_tracc_{}_{}th_epoch.pt, bestAcc:97.15909576416016, ValAcc:91.4772720336914-TrAcc90.75520833333334-@1621
SP-[1] Epoch: 1622/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.00010000000000000003  Loss 0.11  Acc 90.76% | Val: Loss nan  Acc(top1) 91.48% | HA 97.16@1025

save model:Base4C_{}_hacc{}_valacc_{}_tracc_{}_{}th_epoch.pt, bestAcc:97.15909576416016, ValAcc:96.0227279663086-TrAcc89.97395833333334-@1622
SP-[1] Epoch: 1623/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.00010000000000000003  Loss 0.12  Acc 89.97% | Val: Loss nan  Acc(top1) 96.02% | HA 97.16@1025

save model:Base4C_{}_hacc{}_valacc_{}_tracc_{}_{}th_epoch.pt, bestAcc:97.15909576416016, ValAcc:92.04545593261719-TrAcc90.36458333333334-@1623
SP-[1] Epoch: 1624/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.00010000000000000003  Loss 0.10  Acc 90.36% | Val: Loss nan  Acc(top1) 92.05% | HA 97.16@1025

save model:Base4C_{}_hacc{}_valacc_{}_tracc_{}_{}th_epoch.pt, bestAcc:97.15909576416016, ValAcc:96.0227279663086-TrAcc90.75520833333334-@1624
SP-[1] Epoch: 1625/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.00010000000000000003  Loss 0.12  Acc 90.76% | Val: Loss nan  Acc(top1) 96.02% | HA 97.16@1025

SP-[1] Epoch: 1626/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.00010000000000000003  Loss 0.11  Acc 91.41% | Val: Loss nan  Acc(top1) 85.80% | HA 97.16@1025

save model:Base4C_{}_hacc{}_valacc_{}_tracc_{}_{}th_epoch.pt, bestAcc:97.15909576416016, ValAcc:92.04545593261719-TrAcc89.453125-@1626
SP-[1] Epoch: 1627/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.00010000000000000003  Loss 0.11  Acc 89.45% | Val: Loss nan  Acc(top1) 92.05% | HA 97.16@1025

SP-[1] Epoch: 1628/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.00010000000000000003  Loss 0.11  Acc 89.19% | Val: Loss nan  Acc(top1) 80.68% | HA 97.16@1025

SP-[1] Epoch: 1629/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.00010000000000000003  Loss 0.12  Acc 89.84% | Val: Loss nan  Acc(top1) 85.23% | HA 97.16@1025

SP-[1] Epoch: 1630/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.00010000000000000003  Loss 0.12  Acc 89.84% | Val: Loss nan  Acc(top1) 84.09% | HA 97.16@1025

save model:Base4C_{}_hacc{}_valacc_{}_tracc_{}_{}th_epoch.pt, bestAcc:97.15909576416016, ValAcc:93.75-TrAcc91.40625-@1630
SP-[1] Epoch: 1631/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.00010000000000000003  Loss 0.11  Acc 91.41% | Val: Loss nan  Acc(top1) 93.75% | HA 97.16@1025

SP-[1] Epoch: 1632/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.00010000000000000003  Loss 0.12  Acc 89.84% | Val: Loss nan  Acc(top1) 83.52% | HA 97.16@1025

SP-[1] Epoch: 1633/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.00010000000000000003  Loss 0.11  Acc 88.41% | Val: Loss nan  Acc(top1) 85.80% | HA 97.16@1025

SP-[1] Epoch: 1634/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.00010000000000000003  Loss 0.11  Acc 89.06% | Val: Loss nan  Acc(top1) 84.66% | HA 97.16@1025

SP-[1] Epoch: 1635/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.00010000000000000003  Loss 0.11  Acc 91.02% | Val: Loss nan  Acc(top1) 84.09% | HA 97.16@1025

save model:Base4C_{}_hacc{}_valacc_{}_tracc_{}_{}th_epoch.pt, bestAcc:97.15909576416016, ValAcc:92.61363983154297-TrAcc89.71354166666666-@1635
SP-[1] Epoch: 1636/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.00010000000000000003  Loss 0.11  Acc 89.71% | Val: Loss nan  Acc(top1) 92.61% | HA 97.16@1025

SP-[1] Epoch: 1637/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.00010000000000000003  Loss 0.10  Acc 89.32% | Val: Loss nan  Acc(top1) 84.09% | HA 97.16@1025

SP-[1] Epoch: 1638/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.00010000000000000003  Loss 0.11  Acc 88.93% | Val: Loss nan  Acc(top1) 73.30% | HA 97.16@1025

SP-[1] Epoch: 1639/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.00010000000000000003  Loss 0.11  Acc 90.49% | Val: Loss nan  Acc(top1) 82.95% | HA 97.16@1025

save model:Base4C_{}_hacc{}_valacc_{}_tracc_{}_{}th_epoch.pt, bestAcc:97.15909576416016, ValAcc:92.04545593261719-TrAcc89.19270833333334-@1639
SP-[1] Epoch: 1640/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.00010000000000000003  Loss 0.12  Acc 89.19% | Val: Loss nan  Acc(top1) 92.05% | HA 97.16@1025

SP-[1] Epoch: 1641/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.00010000000000000003  Loss 0.10  Acc 89.71% | Val: Loss nan  Acc(top1) 64.20% | HA 97.16@1025

SP-[1] Epoch: 1642/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.00010000000000000003  Loss 0.12  Acc 88.28% | Val: Loss nan  Acc(top1) 82.95% | HA 97.16@1025

SP-[1] Epoch: 1643/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.00010000000000000003  Loss 0.12  Acc 88.80% | Val: Loss nan  Acc(top1) 84.66% | HA 97.16@1025

save model:Base4C_{}_hacc{}_valacc_{}_tracc_{}_{}th_epoch.pt, bestAcc:97.15909576416016, ValAcc:89.7727279663086-TrAcc89.58333333333334-@1643
SP-[1] Epoch: 1644/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.00010000000000000003  Loss 0.10  Acc 89.58% | Val: Loss nan  Acc(top1) 89.77% | HA 97.16@1025

save model:Base4C_{}_hacc{}_valacc_{}_tracc_{}_{}th_epoch.pt, bestAcc:97.15909576416016, ValAcc:96.59091186523438-TrAcc88.15104166666666-@1644
SP-[1] Epoch: 1645/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.00010000000000000003  Loss 0.11  Acc 88.15% | Val: Loss nan  Acc(top1) 96.59% | HA 97.16@1025

save model:Base4C_{}_hacc{}_valacc_{}_tracc_{}_{}th_epoch.pt, bestAcc:97.15909576416016, ValAcc:96.59091186523438-TrAcc88.28125-@1645
SP-[1] Epoch: 1646/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.00010000000000000003  Loss 0.11  Acc 88.28% | Val: Loss nan  Acc(top1) 96.59% | HA 97.16@1025

save model:Base4C_{}_hacc{}_valacc_{}_tracc_{}_{}th_epoch.pt, bestAcc:97.15909576416016, ValAcc:92.04545593261719-TrAcc89.58333333333334-@1646
SP-[1] Epoch: 1647/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.00010000000000000003  Loss 0.11  Acc 89.58% | Val: Loss nan  Acc(top1) 92.05% | HA 97.16@1025

SP-[1] Epoch: 1648/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.00010000000000000003  Loss 0.10  Acc 90.10% | Val: Loss nan  Acc(top1) 80.11% | HA 97.16@1025

SP-[1] Epoch: 1649/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.00010000000000000003  Loss 0.10  Acc 91.67% | Val: Loss nan  Acc(top1) 83.52% | HA 97.16@1025

save model:Base4C_{}_hacc{}_valacc_{}_tracc_{}_{}th_epoch.pt, bestAcc:97.15909576416016, ValAcc:93.18181610107422-TrAcc92.70833333333334-@1649
SP-[1] Epoch: 1650/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.00010000000000000003  Loss 0.10  Acc 92.71% | Val: Loss nan  Acc(top1) 93.18% | HA 97.16@1025

SP-[1] Epoch: 1651/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.00010000000000000003  Loss 0.11  Acc 90.10% | Val: Loss nan  Acc(top1) 71.02% | HA 97.16@1025

SP-[1] Epoch: 1652/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.00010000000000000003  Loss 0.12  Acc 90.10% | Val: Loss nan  Acc(top1) 82.95% | HA 97.16@1025

SP-[1] Epoch: 1653/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.00010000000000000003  Loss 0.12  Acc 89.06% | Val: Loss nan  Acc(top1) 85.23% | HA 97.16@1025

SP-[1] Epoch: 1654/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.00010000000000000003  Loss 0.12  Acc 89.19% | Val: Loss nan  Acc(top1) 84.66% | HA 97.16@1025

SP-[1] Epoch: 1655/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.00010000000000000003  Loss 0.11  Acc 90.49% | Val: Loss nan  Acc(top1) 67.61% | HA 97.16@1025

save model:Base4C_{}_hacc{}_valacc_{}_tracc_{}_{}th_epoch.pt, bestAcc:97.15909576416016, ValAcc:91.4772720336914-TrAcc89.19270833333334-@1655
SP-[1] Epoch: 1656/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.00010000000000000003  Loss 0.09  Acc 89.19% | Val: Loss nan  Acc(top1) 91.48% | HA 97.16@1025

save model:Base4C_{}_hacc{}_valacc_{}_tracc_{}_{}th_epoch.pt, bestAcc:97.15909576416016, ValAcc:91.4772720336914-TrAcc90.36458333333334-@1656
SP-[1] Epoch: 1657/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.00010000000000000003  Loss 0.10  Acc 90.36% | Val: Loss nan  Acc(top1) 91.48% | HA 97.16@1025

SP-[1] Epoch: 1658/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.00010000000000000003  Loss 0.10  Acc 89.97% | Val: Loss nan  Acc(top1) 71.02% | HA 97.16@1025

SP-[1] Epoch: 1659/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.00010000000000000003  Loss 0.10  Acc 90.10% | Val: Loss nan  Acc(top1) 82.95% | HA 97.16@1025

SP-[1] Epoch: 1660/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.00010000000000000003  Loss 0.11  Acc 91.41% | Val: Loss nan  Acc(top1) 78.41% | HA 97.16@1025

save model:Base4C_{}_hacc{}_valacc_{}_tracc_{}_{}th_epoch.pt, bestAcc:97.15909576416016, ValAcc:92.04545593261719-TrAcc88.80208333333334-@1660
SP-[1] Epoch: 1661/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.00010000000000000003  Loss 0.11  Acc 88.80% | Val: Loss nan  Acc(top1) 92.05% | HA 97.16@1025

save model:Base4C_{}_hacc{}_valacc_{}_tracc_{}_{}th_epoch.pt, bestAcc:97.15909576416016, ValAcc:93.75-TrAcc89.19270833333334-@1661
SP-[1] Epoch: 1662/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.00010000000000000003  Loss 0.11  Acc 89.19% | Val: Loss nan  Acc(top1) 93.75% | HA 97.16@1025

save model:Base4C_{}_hacc{}_valacc_{}_tracc_{}_{}th_epoch.pt, bestAcc:97.15909576416016, ValAcc:94.88636779785156-TrAcc91.796875-@1662
SP-[1] Epoch: 1663/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.00010000000000000003  Loss 0.11  Acc 91.80% | Val: Loss nan  Acc(top1) 94.89% | HA 97.16@1025

save model:Base4C_{}_hacc{}_valacc_{}_tracc_{}_{}th_epoch.pt, bestAcc:97.15909576416016, ValAcc:96.59091186523438-TrAcc91.53645833333334-@1663
SP-[1] Epoch: 1664/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.00010000000000000003  Loss 0.10  Acc 91.54% | Val: Loss nan  Acc(top1) 96.59% | HA 97.16@1025

SP-[1] Epoch: 1665/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.00010000000000000003  Loss 0.09  Acc 91.80% | Val: Loss nan  Acc(top1) 85.23% | HA 97.16@1025

SP-[1] Epoch: 1666/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.00010000000000000003  Loss 0.12  Acc 88.54% | Val: Loss nan  Acc(top1) 86.93% | HA 97.16@1025

save model:Base4C_{}_hacc{}_valacc_{}_tracc_{}_{}th_epoch.pt, bestAcc:97.15909576416016, ValAcc:96.59091186523438-TrAcc90.36458333333334-@1666
SP-[1] Epoch: 1667/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.00010000000000000003  Loss 0.10  Acc 90.36% | Val: Loss nan  Acc(top1) 96.59% | HA 97.16@1025

save model:Base4C_{}_hacc{}_valacc_{}_tracc_{}_{}th_epoch.pt, bestAcc:97.15909576416016, ValAcc:96.59091186523438-TrAcc89.32291666666666-@1667
SP-[1] Epoch: 1668/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.00010000000000000003  Loss 0.12  Acc 89.32% | Val: Loss nan  Acc(top1) 96.59% | HA 97.16@1025

save model:Base4C_{}_hacc{}_valacc_{}_tracc_{}_{}th_epoch.pt, bestAcc:97.15909576416016, ValAcc:93.18181610107422-TrAcc92.70833333333334-@1668
SP-[1] Epoch: 1669/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.00010000000000000003  Loss 0.11  Acc 92.71% | Val: Loss nan  Acc(top1) 93.18% | HA 97.16@1025

SP-[1] Epoch: 1670/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.00010000000000000003  Loss 0.11  Acc 88.15% | Val: Loss nan  Acc(top1) 63.07% | HA 97.16@1025

SP-[1] Epoch: 1671/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.00010000000000000003  Loss 0.11  Acc 89.58% | Val: Loss nan  Acc(top1) 59.66% | HA 97.16@1025

SP-[1] Epoch: 1672/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.00010000000000000003  Loss 0.11  Acc 90.10% | Val: Loss nan  Acc(top1) 85.23% | HA 97.16@1025

save model:Base4C_{}_hacc{}_valacc_{}_tracc_{}_{}th_epoch.pt, bestAcc:97.15909576416016, ValAcc:90.34091186523438-TrAcc89.71354166666666-@1672
SP-[1] Epoch: 1673/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.00010000000000000003  Loss 0.11  Acc 89.71% | Val: Loss nan  Acc(top1) 90.34% | HA 97.16@1025

SP-[1] Epoch: 1674/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.00010000000000000003  Loss 0.11  Acc 90.23% | Val: Loss nan  Acc(top1) 84.09% | HA 97.16@1025

save model:Base4C_{}_hacc{}_valacc_{}_tracc_{}_{}th_epoch.pt, bestAcc:97.15909576416016, ValAcc:93.18181610107422-TrAcc88.28125-@1674
SP-[1] Epoch: 1675/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.00010000000000000003  Loss 0.10  Acc 88.28% | Val: Loss nan  Acc(top1) 93.18% | HA 97.16@1025

save model:Base4C_{}_hacc{}_valacc_{}_tracc_{}_{}th_epoch.pt, bestAcc:97.15909576416016, ValAcc:96.59091186523438-TrAcc88.93229166666666-@1675
SP-[1] Epoch: 1676/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.00010000000000000003  Loss 0.10  Acc 88.93% | Val: Loss nan  Acc(top1) 96.59% | HA 97.16@1025

save model:Base4C_{}_hacc{}_valacc_{}_tracc_{}_{}th_epoch.pt, bestAcc:97.15909576416016, ValAcc:92.04545593261719-TrAcc91.40625-@1676
SP-[1] Epoch: 1677/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.00010000000000000003  Loss 0.11  Acc 91.41% | Val: Loss nan  Acc(top1) 92.05% | HA 97.16@1025

SP-[1] Epoch: 1678/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.00010000000000000003  Loss 0.11  Acc 90.23% | Val: Loss nan  Acc(top1) 71.02% | HA 97.16@1025

SP-[1] Epoch: 1679/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.00010000000000000003  Loss 0.10  Acc 88.67% | Val: Loss nan  Acc(top1) 86.93% | HA 97.16@1025

SP-[1] Epoch: 1680/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.00010000000000000003  Loss 0.10  Acc 90.62% | Val: Loss nan  Acc(top1) 82.95% | HA 97.16@1025

save model:Base4C_{}_hacc{}_valacc_{}_tracc_{}_{}th_epoch.pt, bestAcc:97.15909576416016, ValAcc:92.04545593261719-TrAcc89.84375-@1680
SP-[1] Epoch: 1681/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.00010000000000000003  Loss 0.12  Acc 89.84% | Val: Loss nan  Acc(top1) 92.05% | HA 97.16@1025

SP-[1] Epoch: 1682/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.00010000000000000003  Loss 0.12  Acc 89.58% | Val: Loss nan  Acc(top1) 84.66% | HA 97.16@1025

save model:Base4C_{}_hacc{}_valacc_{}_tracc_{}_{}th_epoch.pt, bestAcc:97.15909576416016, ValAcc:92.04545593261719-TrAcc88.93229166666666-@1682
SP-[1] Epoch: 1683/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.00010000000000000003  Loss 0.10  Acc 88.93% | Val: Loss nan  Acc(top1) 92.05% | HA 97.16@1025

save model:Base4C_{}_hacc{}_valacc_{}_tracc_{}_{}th_epoch.pt, bestAcc:97.15909576416016, ValAcc:91.4772720336914-TrAcc89.97395833333334-@1683
SP-[1] Epoch: 1684/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.00010000000000000003  Loss 0.11  Acc 89.97% | Val: Loss nan  Acc(top1) 91.48% | HA 97.16@1025

SP-[1] Epoch: 1685/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.00010000000000000003  Loss 0.10  Acc 89.71% | Val: Loss nan  Acc(top1) 54.55% | HA 97.16@1025

SP-[1] Epoch: 1686/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.00010000000000000003  Loss 0.10  Acc 89.19% | Val: Loss nan  Acc(top1) 56.82% | HA 97.16@1025

SP-[1] Epoch: 1687/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.00010000000000000003  Loss 0.10  Acc 90.76% | Val: Loss nan  Acc(top1) 82.95% | HA 97.16@1025

SP-[1] Epoch: 1688/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.00010000000000000003  Loss 0.10  Acc 91.80% | Val: Loss nan  Acc(top1) 84.09% | HA 97.16@1025

SP-[1] Epoch: 1689/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.00010000000000000003  Loss 0.11  Acc 90.62% | Val: Loss nan  Acc(top1) 71.59% | HA 97.16@1025

SP-[1] Epoch: 1690/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.00010000000000000003  Loss 0.11  Acc 91.15% | Val: Loss nan  Acc(top1) 84.66% | HA 97.16@1025

save model:Base4C_{}_hacc{}_valacc_{}_tracc_{}_{}th_epoch.pt, bestAcc:97.15909576416016, ValAcc:91.4772720336914-TrAcc90.75520833333334-@1690
SP-[1] Epoch: 1691/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.00010000000000000003  Loss 0.10  Acc 90.76% | Val: Loss nan  Acc(top1) 91.48% | HA 97.16@1025

save model:Base4C_{}_hacc{}_valacc_{}_tracc_{}_{}th_epoch.pt, bestAcc:97.15909576416016, ValAcc:93.75-TrAcc90.36458333333334-@1691
SP-[1] Epoch: 1692/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.00010000000000000003  Loss 0.11  Acc 90.36% | Val: Loss nan  Acc(top1) 93.75% | HA 97.16@1025

save model:Base4C_{}_hacc{}_valacc_{}_tracc_{}_{}th_epoch.pt, bestAcc:97.15909576416016, ValAcc:93.18181610107422-TrAcc90.625-@1692
